,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
1769,72292714,NEW,3750000,,3/13/2018,,,3,,59 Addington Rd,Brookline,MA,2445,,10,6.5,6118,108,4439,Adam Umina,Metro Realty Corp.,(617) 232-2255,Call List Agent,"59 Addington Rd. represents an unparalleled investment opportunity for a core investor. Located on a quiet tree lined side street in Washington Square, the 3-story apartment building consists of approximately 6,118 sqft of living space and is 100% leased with an average lease term of 12 months. All of the leases are due to expire at varying times during the summer of 2018. The offering is a rare opportunity to purchase a 6 unit brick apartment building in the highly sought after location of Washington Square with bonus SIX off street parking. The location offers easy access to public transportation as well as many parks, shops and trendy restaurants along Beacon Street. The building is comprised of one 3 bedroom 1.5 bath apartment, two 2 bedroom one bath apartments and three 1 bedroom one bath apartments. Three of the six apartments have been tested for lead paint and are considered to be lead free. The rubber roof was replaced in 1998 and the oil fed boiler was replaced in 2011.",,,0,,,,,,,MF,Addington Rd,59,59,http://media.mlspin.com/photo.aspx?mls=72292714
1770,72292719,NEW,620000,,03/12/2018,,,4,,25 Elm St,Lynn,MA,1905,,8,5,3281,118,3505,Mission Impossible Team,United Brokers,(617) 389-2700,Other (See Special Showing Instructions),"The opportunity you were waiting for! Large West Lynn tree-family convenient to route 107 and the Lynnway. The property went a complete renovation in 2009. You'll enjoy the central AC and two full bathrooms for units one and two.  All new wiring, new plumbing, all newer kitchens,  new heating system, new roof and newer siding. Not your typical multi-family. The apartments have recessed lighting, intercom system, in-unit washer and dryer hookups, hardwood floors and good size rooms with ample closet space. Unit two has a modern open layout with hardwood floors and upgraded kitchen cabinets.  All the major ticket items are done for you, so just come and make it your own and let the tenants pay the mortgage. Excellent rental potential.  Did I mention the sprinkler system that will save you $$$ on the insurance?? Come and see this turn key investment three-family. First showing at the Open House Sunday 03/18 1-2:30",,,0,,,Connery,Breed,Lynn  HS,,MF,Elm St,25,25,http://media.mlspin.com/photo.aspx?mls=72292719
1771,72292729,NEW,949000,,3/13/2018,,,3,,15-17 Bonwood Street,Newton,MA,2460,Newtonville,6,2,2856,94,5760,Brenda van der Merwe,Hammond Residential Real Estate,(617) 731-4644,"Call List Agent, Accompanied Showings, Appointment Required","Fabulous Newtonville location and beautiful surroundings! Wonderfully proportioned two-family home with 3 bedrooms and 1 bath in each unit, with a 2-car garage underneath, and 2856 sqft of interior living space. Each unit features a fireplaced living room, dining room, sun room, kitchen, 3 bedrooms, 1 bath, and each has its own private entrance. The roof is about 10 years old, the garage doors are newer, and the lot size is 5,760 sqft. This property is at the end of a tiny dead-end street tucked away behind Cabot and Harvard Street, just about 1/2 mile to Newtonville Square, Newton North High School, and the commuter rail. The house is about 1/4 mile to both Cabot Park and Edmands Park. This is in the Cabot, Day and North school districts. This property does need work, and will be sold as-is. Showings by appointment, and at the open houses on Saturday March 17th and Sunday March 18th 12:00-2:00 p.m. ****Offers due by Monday the 19th at 6:00 pm. Don't miss this opportunity!",,,2,,,Cabot,Day,North,,MF,Bonwood Street,1517,15-17,http://media.mlspin.com/photo.aspx?mls=72292729
1772,72292738,NEW,299000,,3/13/2018,,,3,,57 Barclay St,Worcester,MA,1604,,9,3,3933,118,5099,Joseph Abramoff,Real Living Barbera Associates | Worcester,(508) 852-4227,Call List Agent,Perfect 3 decker for investor or owner occupant. Third floor recently vacated with lots of cosmetic work just completed and potential for 4th bedroom.  First and second floor rents are well under market and tenants at will.  Parking for 4+ cars off street. First floor is hot water baseboard heat. Second and third floors have parlor heaters.  Building comes with additional brand new parlor heater ready to go if ever needed.  Owner has de-lead certificates for all 3 floors.  Roof is approx. 5 years old. Low maintenance vinyl siding and windows. First showing will be group showing on Saturday 3/17 12-1pm. Please RSVP to list agent.,,,0,,,,,,,MF,Barclay St,57,57,http://media.mlspin.com/photo.aspx?mls=72292738
1773,72292740,NEW,689000,,3/13/2018,,,3,,17 Venice Ave,Saugus,MA,1906,East Saugus ,4,3,3216,43,7645,Keith Littlefield,Littlefield Real Estate,(781) 233-1401,Appointment Required,"Contemporary style 2 Family. Owner's unit offers brand new kitchen with stainless appliances, quartz counters, custom tile backsplash, new cabinets with soft close doors and drawers. Main unit has 8 rooms, 3 bedrooms, 2 baths, formal fireplaced living room & dining room with cathedral ceilings with amazing views of the Boston skyline. Huge front-to-back family room with new hardwood flooring, skylights and french doors to balcony. Lower level has brand new tile and offers flex space which can be used as a bedroom or oversized playroom and has full bath, fireplace, storage and office. New wall to wall carpet in bedrooms, updated bathroom, fresh paint throughout, re-finished hardwood flooring. Beautiful in-ground pool with one year old liner. Separate driveways. 4 zone gas heating system. Spacious & sunny 3 room rental apartment (can also use office for the rental unit) Showings begin at open house this Saturday, 3/17 and Sunday, 3/18 from 12-1:30.",,,0,,,Vets,Belmonte,Saugus High,,MF,Venice Ave,17,17,http://media.mlspin.com/photo.aspx?mls=72292740
1774,72292777,NEW,169900,,3/13/2018,,,3,,88 Mosher St,New Bedford,MA,2744,,6,3,3072,121,3360,Deborah McLaughlin,RE/MAX Welcome Home,(508) 823-2700,"Call List Agent, Accompanied Showings, Appointment Required",Solid mutli .. near New Bedford south end beaches and walking paths.  Great for owner occupied.  Some cosmetic work needed. Priced accordingly.,,,0,,,,,,,MF,Mosher St,88,88,http://media.mlspin.com/photo.aspx?mls=72292777
1775,72292797,NEW,189900,,3/13/2018,,,3,,86 Houghton St,Worcester,MA,1604,,6,3,3714,93,4750,Kevin Sullivan,Maplegate Realty,(508) 281-0096,Schedule with ShowingTime or call 888-627-2775,"Great location for this timeless investment opportunity just off of Grafton St! Perfect for investor or owner occupant. Each unit has 2 generous-sized bedrooms, a large open kitchen with pantry and galley for fixtures/cabinets/counters, dining room with built in china cabinets, and front facing living room. The property has some original woodwork and hardwood floors throughout…some updating and cosmetic repair is needed to bring back the shine. Driveway is shared, off street parking available in the back of building. Great location for area shopping, amenities, and schools. Please submit all offers to the listing broker/agent. To report any concerns with a listing broker/agent, or to report any property condition or other concern needing escalation (including concerns related to a previously submitted offer), please see attachment for PAS requirements and WFHM offer submittal information in MLS document section.",,,0,,,Rice,East,North High,,MF,Houghton St,86,86,http://media.mlspin.com/photo.aspx?mls=72292797
1776,72292820,CTG,429900,,3/13/2018,,,3,0,43-45 Broad St,Whitman,MA,2382,,6,3,2230,108,9797,Kristi Welch,Keller Williams Realty Signature Properties,(781) 924-5766,Call List Agent,"Solid invest opportunity or owner occupied living in this conveniently located two family home.  Stroll to the center of town for a bite or  to shop and then head over to the beautiful town park.  This home works well  for the commuter and is approximately  a half mile from the train station. Well maintained home with many updates including  97% efficient gas heat, newer water heater, electrical, and  plumbing. Kitchens and baths also updated and remodeled. Tenants pay all utilities except water. Start generating income immediately. This one won't last!!",,,0,,,Duval,Whitman Middle,Whitman-Hanson,,MF,Broad St,4345,43-45,http://media.mlspin.com/photo.aspx?mls=72292820
1777,72292857,NEW,1850000,,3/13/2018,,,3,,45 Locke Street,Cambridge,MA,2140,,6,3,3315,110,2802,Joanna Kirylo,Griffin Properties,(617) 354-5888,"Call List Agent, Accompanied Showings, Appointment Required","Classic and rarely available 5-5-5 triple-decker in a prime Cambridge neighborhood, just steps to Davis Square and the Red Line T Station! This property has been well-maintained and is in rental quality condition. Hardwood floors and natural woodwork trim throughout, two of the units have updated kitchens with stainless steel appliances and all units are certified lead compliant. Other features include: rubber roof (2009), updated 200 amp electrical (2015), a narrow but full driveway with off-street parking for two smaller cars behind the building, rear decks for all units, front deck for 2nd floor unit, full basement with development potential, all separate systems, laundry for each unit, gas heat & hot water and common electric panel. Great opportunity for a home with income, investment property, or potential condo project!",,,0,,,,,,,MF,Locke Street,45,45,http://media.mlspin.com/photo.aspx?mls=72292857
1778,72292866,NEW,134000,,3/13/2018,,,3,,392 DANIELS STREET,Fitchburg,MA,1420,,5,2,2380,98,5798,Christina Kelly,"ALL CAPITAL REALTY, LLC",(508) 366-4888,"Lock Box, Appointment Required, Sign, Other (See Special Showing Instructions)","THIS 2 FAMILY OFFERS 5 BEDROOMS 2 FULL BATHS AND 2380 SQUARE FEET OF LIVING SPACE. SITUATED IN AN ESTABLISHED NEIGHBORHOOD ON 0.13 ACRES LOT, WITH A BIG FENCED IN BACK YARD FOR COOKOUTS AND SUMMER FUN FOR KIDS AND PETS // PLENTY OF OFF STREET PARKING AND CONVENIENTLY LOCATED TO ALL AMENITIES AND VERY EASY COMMUTER ACCESS TO ALL MAJOR HIGHWAYS. THIS PROPERTY IS BEING ** SOLD AS-IS ** // BUYER NEEDS TO PERFORM ALL DUE DILIGENCE AT BUYERS EXPENSE & TO VERIFY ALL LISTING INFORMATION // LISTING AGENCY/AGENT DOESN'T WARRANT LISTING. // PLEASE NOTE: IT IS RECOMMENDED THAT THE BUYER OR BUYER'S AGENT PERFORM DUE DILIGENCE ON BEHALF OF THE BUYER, SELLER WILL ONLY PAY THE CHARGES FROM THE TIME OF ACQUISITION UNTIL CLOSING // CASH OFFERS REQUIRE 10% EMD OR $1,000 MINIMUM, WHICHEVER IS GREATER AND ALL FINANCED OFFERS REQUIRE 1% EMD OR $1,000 MINIMUM, WHICHEVER IS GREATER. // BUILT PRIOR TO 1978- LEAD BASED PAINT POTENTIALLY EXISTS.",,,0,,,FITCHBURG GRD,FITCHBURG MID,FITCHBURG HIGH,,MF,DANIELS STREET,392,392,http://media.mlspin.com/photo.aspx?mls=72292866
1779,72292867,NEW,499900,,3/13/2018,,,3,,14 Essex Ct,Lynn,MA,1902,,7,3,3044,118,6268,Joanne McGinn,Century 21 Hughes,(781) 599-1776,Other (See Special Showing Instructions),"East Lynn newly listed 3 family. Turn key condition , units 1 and 2 have lead certs. Separate utilities, maintenance free exterior. Parking for 4 cars. Good size lot.  Unit 1 has 2 bedrooms. Unit 2 has 2 bedrooms and unit 3 is 5 rooms 3 brs. Close to transportation.Rents below market.  I will be posting more pictures.",,,0,,,,,,,MF,Essex Ct,14,14,http://media.mlspin.com/photo.aspx?mls=72292867
1780,72292905,NEW,89900,,3/13/2018,,,3,,235 East Quincy,North Adams,MA,1247,,4,2,2135,148,13860,Michael Hernandez,360Berkshire Realty Group Inc.,(413) 664-8003,"Call List Office, Call List Agent",,,,4,,,,,,,MF,East Quincy,235,235,http://media.mlspin.com/photo.aspx?mls=72292905
1781,72292911,NEW,174900,,3/13/2018,,,3,,11 Orne St,Worcester,MA,1605,,9,3,5062,128,7591,Rheault Real Estate Team,Coldwell Banker Residential Brokerage - Worcester - Park Ave.,(508) 795-7500,Schedule with ShowingTime or call 888-627-2775,"BRAND NEW LISTING! Incredible potential for this classic Victorian-style multi-family in the heart of the city. This property has three massive units (1600+ sqft per unit), each consisting of three bedrooms, one bath, dining room, full size kitchen, and a living room with an adjoining sun parlor. To the rear of the main building is a stand alone carriage house with room for three cars, as well as potential for expansion above. Property is conveniently located with access to local hospitals, colleges, parks, as well as the bus line and the highway. Much of the original woodwork remains in good shape, keeping the charm of the original building. The building is in need of work, is being sold AS-IS, and is priced accordingly. Rents for units 1 and 2 are well below market rate. Property will not meet requirements for conventional financing, FHA, VA, or USDA. Call today to view, this property will not last long!",,,3,,,,,,,MF,Orne St,11,11,http://media.mlspin.com/photo.aspx?mls=72292911
1782,72292912,NEW,449999,,3/13/2018,,,3,,119 Jefferson St,Lynn,MA,1902,East Lynn,6,2.5,2388,118,4214,Rosa Feliz,Re-yes Real Estate,(781) 780-3041,Call List Office,"Congratulations me to see this charming house,Large 2 family home off  Chestnut St and spacious multi-level units. First floor features hardwood floors, eat-in kitchen, living room, 2 bedrooms, 1 bath, a front deck. Upper level unit has hardwood floors, eat-in kitchen, living room, dining room, 4 bedrooms, 1 1/2 bath, covered front  porches and a huge backyard.",,,0,,,Ford Elementary,Marshall,Lynn English,,MF,Jefferson St,119,119,http://media.mlspin.com/photo.aspx?mls=72292912
1783,72292922,NEW,795000,,3/13/2018,,,3,,141 High Street,North Attleboro,MA,2760,,11,7,4324,87,8775,Glenn Lavery,Keller Williams Realty,(508) 528-1000,Call List Agent,"7% Cap Rate. 7 Units Near Downtown North Attleboro. On the GATRA Bus Line. Near Town Soccer Fields and Walk to Downtown. One 3 Bedroom Unit, Four 1 Bedroom Units and Two 2 Bedroom Units.  Plenty of Off Street Parking. Separate Gas Heat and Hot Water. Rents could be higher and cap rate improved. Ground Level Basement Access For Tenants Laundry. Alarm System.",,,0,,,,,,,MF,High Street,141,141,http://media.mlspin.com/photo.aspx?mls=72292922
1784,72292934,NEW,375000,,3/13/2018,,,3,,11 N. Milton,Malden,MA,2148,,3,2,1654,118,3310,Albert DiVirgilio,Albert DiVirgilio,(781) 593-7611,"Call List Agent, Accompanied Showings","GROUP SHOWINGS Saturday March 17th from 10 to 11am and Sunday March 18th from 10 to 11am. Don't miss this opportunity to own a multi family in Malden. Close to major roads, transportation and Boston. This two family needs a complete make over. Off street parking three floors of living space and a great neighborhood make this a great opportunity.  Sellers agent makes no representation or acknowledgements on information provided.  Buyer & representation to do own due diligence. May not pass FHA, VA & or Conventional lending. Any, all, highest & best offers to be presented by Tuesday March 20th by 6pm. Please allow up to 72 hours for response. Property being sold ""as is"", property currently condemned by the city as inhabitable. Anyone who enters must sign the ""waiver and release of claims"". Showings will only be done during the two group showings listed. Saturday March 17th from 10 to 11am and Sunday March 18th from 10 to 11am.",,,0,,,,,,,MF,N. Milton,11,11,http://media.mlspin.com/photo.aspx?mls=72292934
