,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
1568,72292797,ACT,189900,,3/13/2018,,,10,,86 Houghton St,Worcester,MA,01604,,6,3,3714,93,4750,Kevin Sullivan,Maplegate Realty,(508) 281-0096,Schedule with ShowingTime or call 888-627-2775,"Great location for this timeless investment opportunity just off of Grafton St! Perfect for investor or owner occupant. Each unit has 2 generous-sized bedrooms, a large open kitchen with pantry and galley for fixtures/cabinets/counters, dining room with built in china cabinets, and front facing living room. The property has some original woodwork and hardwood floors throughout…some updating and cosmetic repair is needed to bring back the shine. Driveway is shared, off street parking available in the back of building. Great location for area shopping, amenities, and schools. Please submit all offers to the listing broker/agent. Any concerns with a listing broker/agent, or to report any property condition or other concern needing escalation (including concerns related to a previously submitted offer), please see attachment for PAS requirements and WFHM offer submittal information in MLS document section. OH Sunday 3/18 11-1!",,,0,,,Rice,East,North High,,MF,Houghton St,86,86,http://media.mlspin.com/photo.aspx?mls=72292797
1569,72292857,ACT,1850000,,3/13/2018,,,10,,45 Locke Street,Cambridge,MA,02140,,6,3,3315,110,2802,Joanna Kirylo,Griffin Properties,(617) 354-5888,"Call List Agent, Accompanied Showings, Appointment Required","Classic and rarely available 5-5-5 triple-decker in a prime Cambridge neighborhood, just steps to Davis Square and the Red Line T Station! This property has been well-maintained and is in rental quality condition. Hardwood floors and natural woodwork trim throughout, two of the units have updated kitchens with stainless steel appliances and all units are certified lead compliant. Other features include: rubber roof (2009), updated 200 amp electrical (2015), a narrow but full driveway with off-street parking for two smaller cars behind the building, rear decks for all units, front deck for 2nd floor unit, full basement with development potential, all separate systems, laundry for each unit, gas heat & hot water and common electric panel. Great opportunity for a home with income, investment property, or potential condo project!",,,0,,,,,,,MF,Locke Street,45,45,http://media.mlspin.com/photo.aspx?mls=72292857
1570,72292866,ACT,134000,,3/13/2018,,,10,,392 DANIELS STREET,Fitchburg,MA,01420,,5,2,2380,98,5798,Christina Kelly,"ALL CAPITAL REALTY, LLC",(508) 366-4888,"Lock Box, Appointment Required, Sign, Other (See Special Showing Instructions)","THIS 2 FAMILY OFFERS 5 BEDROOMS 2 FULL BATHS AND 2380 SQUARE FEET OF LIVING SPACE. SITUATED IN AN ESTABLISHED NEIGHBORHOOD ON 0.13 ACRES LOT, WITH A BIG FENCED IN BACK YARD FOR COOKOUTS AND SUMMER FUN FOR KIDS AND PETS // PLENTY OF OFF STREET PARKING AND CONVENIENTLY LOCATED TO ALL AMENITIES AND VERY EASY COMMUTER ACCESS TO ALL MAJOR HIGHWAYS. THIS PROPERTY IS BEING ** SOLD AS-IS ** // BUYER NEEDS TO PERFORM ALL DUE DILIGENCE AT BUYERS EXPENSE & TO VERIFY ALL LISTING INFORMATION // LISTING AGENCY/AGENT DOESN'T WARRANT LISTING. // PLEASE NOTE: IT IS RECOMMENDED THAT THE BUYER OR BUYER'S AGENT PERFORM DUE DILIGENCE ON BEHALF OF THE BUYER, SELLER WILL ONLY PAY THE CHARGES FROM THE TIME OF ACQUISITION UNTIL CLOSING // CASH OFFERS REQUIRE 10% EMD OR $1,000 MINIMUM, WHICHEVER IS GREATER AND ALL FINANCED OFFERS REQUIRE 1% EMD OR $1,000 MINIMUM, WHICHEVER IS GREATER. // BUILT PRIOR TO 1978- LEAD BASED PAINT POTENTIALLY EXISTS.",,,0,,,FITCHBURG GRD,FITCHBURG MID,FITCHBURG HIGH,,MF,DANIELS STREET,392,392,http://media.mlspin.com/photo.aspx?mls=72292866
1571,72292867,ACT,499900,,3/13/2018,,,10,,14 Essex Ct,Lynn,MA,01902,,7,3,3044,118,6268,Joanne McGinn,Century 21 Hughes,(781) 599-1776,Other (See Special Showing Instructions),"East Lynn newly listed 3 family. Turn key condition , units 1 and 2 have lead certs. Separate utilities, maintenance free exterior. Parking for 4 cars. Good size lot.  Unit 1 has 2 bedrooms. Unit 2 has 2 bedrooms and unit 3 is 5 rooms 3 brs. Close to transportation.Rents below market. Group Showing Thursday 3/22 at 5:30",,,0,,,,,,,MF,Essex Ct,14,14,http://media.mlspin.com/photo.aspx?mls=72292867
1572,72292905,ACT,89900,,3/13/2018,,,10,,235 East Quincy,North Adams,MA,01247,,4,2,2135,148,13860,Michael Hernandez,360Berkshire Realty Group Inc.,(413) 664-8003,"Call List Office, Call List Agent",,,,4,,,,,,,MF,East Quincy,235,235,http://media.mlspin.com/photo.aspx?mls=72292905
1573,72292911,CTG,174900,,3/13/2018,,,10,3,11 Orne St,Worcester,MA,01605,,9,3,5062,128,7591,Rheault Real Estate Team,Coldwell Banker Residential Brokerage - Worcester - Park Ave.,(508) 795-7500,Schedule with ShowingTime or call 888-627-2775,"BRAND NEW LISTING! Incredible potential for this classic Victorian-style multi-family in the heart of the city. This property has three massive units (1600+ sqft per unit), each consisting of three bedrooms, one bath, dining room, full size kitchen, and a living room with an adjoining sun parlor. To the rear of the main building is a stand alone carriage house with room for three cars, as well as potential for expansion above. Property is conveniently located with access to local hospitals, colleges, parks, as well as the bus line and the highway. Much of the original woodwork remains in good shape, keeping the charm of the original building. The building is in need of work, is being sold AS-IS, and is priced accordingly. Rents for units 1 and 2 are well below market rate. Property will not meet requirements for conventional financing, FHA, VA, or USDA. Call today to view, this property will not last long!",,,3,,,,,,,MF,Orne St,11,11,http://media.mlspin.com/photo.aspx?mls=72292911
1574,72292912,ACT,449999,,3/13/2018,,,10,,119 Jefferson St,Lynn,MA,01902,East Lynn,6,2.5,2388,118,4214,Rosa Feliz,Re-yes Real Estate,(781) 780-3041,Call List Office,"Congratulations me to see this charming house,Large 2 family home off  Chestnut St and spacious multi-level units. First floor features hardwood floors, eat-in kitchen, living room, 2 bedrooms, 1 bath, a front deck. Upper level unit has hardwood floors, eat-in kitchen, living room, dining room, 4 bedrooms, 1 1/2 bath, covered front  porches and a huge backyard. offer most be in by 5pm on Monday. Please email  all offer to Rosa.feliz@puntacanatravels.com.  GROUP SHOWING SATURDAY AT NOON.",,,0,,,Ford Elementary,Marshall,Lynn English,,MF,Jefferson St,119,119,http://media.mlspin.com/photo.aspx?mls=72292912
1575,72292922,PCG,750000,,3/13/2018,,,10,,141 High Street,North Attleboro,MA,02760,,11,7,4324,87,8775,Glenn Lavery,Keller Williams Realty,(508) 528-1000,Call List Agent,"7.8% Cap Rate. 7 Units Near Downtown North Attleboro. On the GATRA Bus Line. Near Town Soccer Fields and Walk to Downtown. One 3 Bedroom Unit, Four 1 Bedroom Units and Two 2 Bedroom Units.  Plenty of Off Street Parking. Separate Gas Heat and Hot Water. Rents could be higher and cap rate improved. Ground Level Basement Access For Tenants Laundry. Alarm System.",,,0,,,,,,,MF,High Street,141,141,http://media.mlspin.com/photo.aspx?mls=72292922
1576,72292938,CTG,339000,,3/10/2018,,,13,12,42-46 James St,Attleboro,MA,02703,,9,3,3210,118,2701,Faye Fu,York Realty,(617) 356-7858,"Accompanied Showings, Appointment Required","Conveniently located 3 family close to town center, Train Station and Sturdy Memorial Hospital. Three bedrooms and one full bath in each unit, perfect for owner-occupied and/or investment. Owner pays water and sewer, tenants pay their own utility bills. Owner did many updates during the past 10 years, including newer roof, water heaters, hardwood floors, windows etc. Full basement with concrete floor and divided storage space for each unit. Washer and Dryer hooker up in the basement. 42 James Street is a separate structure on the same lot, currently used as a storage space. Buyer and his/her agent do their own due diligence to verify possible redevelopment opportunity. Total monthly income is an estimated.",,,0,,,,,,,MF,James St,4246,42-46,http://media.mlspin.com/photo.aspx?mls=72292938
1577,72292944,CTG,379900,,3/13/2018,,,10,1,98 Quinapoxet St,Holden,MA,01522,,6,3,3464,118,20038,Gordon MacPhee,Stony Farm Realty,(508) 829-9260,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required, Sign","RARE OPPORTUNITY TO PURCHASE 3-FAMILY IN HOLDEN !  2 BR, 1 BATH EACH FLOOR, 1ST & 3RD FLOORS - DELEAD CERTIFICATE,  REPLACEMENT WINDOWS, 3 FURNANCES, 3 OIL TANKS, WASHER/DRYER ON EACH FLOOR, CIRCULAR DRIVE WITH AMPLE PARKING.  SELLER OCCUPIES FIRST FLOOR AND RENTS 2&3.   GREAT INVESTMENT POTENTIAL !",,,0,,,,,,,MF,Quinapoxet St,98,98,http://media.mlspin.com/photo.aspx?mls=72292944
1578,72292955,ACT,699000,,3/14/2018,,,9,,990 Broadway,Everett,MA,02149,,4,3,1852,133,4034,Jeannette Aitelhadj,Pena Realty Corporation,(617) 389-1777,"Call List Agent, Accompanied Showings, Appointment Required, Pets on Premises","It's like owning 2 single family home. This unique 2 family offers all the privacy you can get.  Main unit is located on Broadway while second unit faces Elwood St. allowing your tenant to have their on private entrance.  First unit offers a kitchen, dinning room, living room, home office 1 bath and a half bath and 3 bedrooms. This unit has washer and dryer hook up in basement. The second unit has 1 bedroom on first floor plus 2 additional bedrooms on lower level.  with a open concept living and dinning room area, this unit has 1 bath and a half bath. Second unit has City of Everett Occupancy Certificate for a 3 bedroom house.  Come see the beautiful cathedral ceilings on this unit.  Driveway on main house holds up to 4 cars.  House has nicely been fenced in.  Close to shops and bus line.",,,0,,,,,,,MF,Broadway,990,990,http://media.mlspin.com/photo.aspx?mls=72292955
1579,72292958,ACT,244900,,3/14/2018,,,6,,34-36 Railroad St,Northbridge,MA,01534,,6,2,2136,128,5281,Daniel Barnes,Cedar Wood Realty Group,(508) 283-7979,"Call List Agent, Accompanied Showings, Appointment Required","Great investment opportunity!! Well-built side-by-side duplex. Both sides feature Six rooms, three bedrooms, full bath, private separated basements with dryer hookup and one paved off-street and one on-street parking spaces.  Roof approximately seven years old and new furnace eight years ago.  Walking distance to Post Office and 2 miles from center of town.  Tenants are separately metered & pay own utilities. Must provide 30 days for tenant(s) to find new residence.  No private showings prior to the Open House on March 24th, 2018 10:00 am to 2:00 pm.",,,0,,,,,,,MF,Railroad St,3436,34-36,http://media.mlspin.com/photo.aspx?mls=72292958
1580,72292967,CTG,359000,,3/14/2018,,,9,6,74-76 Margin Street,Haverhill,MA,01832,,4,2,1878,98,14600,Maura Allard,Century 21 North East,(978) 712-0025,Call List Agent,"Rare opportunity to own a two-family home with water-views of the Merrimack River, with NO flood insurance required! This turn-key owner-occupied two family boasts two bedrooms as well as large eat-in kitchens on both floors. Bright and freshly painted with many recent interior upgrades make both units move in ready. Enjoy great energy savings with two furnaces that are under 7 years old, 2 year old hot water heaters, newer replacement windows throughout, 9 year old roof and blown in insulation. Spring is coming and you will appreciate having a large fenced-in back yard to enjoy, as well as a great place to relax and take in the stellar sunsets over the river. Off-street parking, attic storage and unheated 2nd floor sun-room add to value!  Situated on a quiet side street, but with convenient access to Haverhill's bustling downtown with restaurants, shops and commuter rail to Boston. SHOWINGS BEGIN AT OPEN HOUSE ON SUNDAY FROM 12 TILL 2 PM.",,,0,,,,,,,MF,Margin Street,7476,74-76,http://media.mlspin.com/photo.aspx?mls=72292967
1581,72292999,CTG,799900,,3/14/2018,,,9,5,57 Hawthorne Street,Malden,MA,02148,,5,3,3634,118,7705,Rick Nazzaro,Colonial Manor Realty,(781) 944-6300,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","When you think of the ""PERFECT"" Malden location, this WEST END street is what must come to mind.  Magnificently remodeled with no detail over looked, this pristine home is ideal for those looking to live in what ""seems"" like a single family, yet with the ability to generate some income from the third level apartment. From the wrap around front porch, enter into a grand & gracious foyer, topped only by it's stunning staircase. To the right, via bi-fold french doors, a beautiful LR awaits, & spills into a warm and inviting DR with lit built-in hutch, & sliders to the deck over looking the manicured, landscaped over-sized lot. The kitchen will leave you speechless...the custom island alone is worth the investment, while tons of cabinets, dramatic windows, stainless appliances, & tiled floor tie it all together. There's even a back mud-room, & a stunning tiled 3/4 bath. Upstairs you will find 3 generous bedrooms, a cozy den, & a spectacular, spa-like bathroom. 2 CAR GARAGE! It's ALL HERE!",,,2,,,See Super,See Super,See Super,,MF,Hawthorne Street,57,57,http://media.mlspin.com/photo.aspx?mls=72292999
1582,72293054,CTG,864900,,3/14/2018,,,9,7,90-92 Burnham St,Watertown,MA,02472,,4,2,2308,68,6060,Frederick Pizzi,Century 21 Adams Lawndale,(617) 489-6900,"Call List Agent, Accompanied Showings, Appointment Required","Well-maintained two-family on the Belmont line.  Each unit has 5 1/2  rooms: combination living/dining rooms, eat-in kitchen, 2 bedrooms, and den/office plus rear porches. Features included walk-up attic for storage/expansion potential, basement with laundry area, 2 car garage under with direct entry into the house and automatic door opener, plenty off-street parking, and enclosed level back yard with shed. Newer roof, 1 new heating system, and updated electric. Hardwood floors. Bright & sunny rooms. Conveniently located within short walking distance to Belmont's Waverley Sq, commuter rail, bus, shops, grocery store, eateries, cinema, parks, and the Beaver Brook Park/Reservation.",,,2,,,,WMS,WHS,,MF,Burnham St,9092,90-92,http://media.mlspin.com/photo.aspx?mls=72293054
