,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
1431,72290906,CTG,749000,,3/8/2018,,,15,6,5 Thatcher St,Medford,MA,02155,,5,2,2220,118,4598,Sarah Myles-Lennox,Coldwell Banker Residential Brokerage - Salem,(978) 741-4404,Schedule with ShowingTime or call 888-627-2775,"Stunning two family home, in perfect location!  Lovingly maintained by the same family for the past 40 years. First floor offers large, sun filled living room, dining room with built-ins and eat in kitchen with plenty of counter and cabinet space, two bedrooms and updated bath. Second floor unit boasts newly updated kitchen with granite counters and stainless steel appliances, three bedrooms, updated bath, as well as front and back porch.  Attic and basement storage, gas cooking and heating, four car parking and large, fenced yard.  This home is ideal for an owner occupant or an investor.  Close proximity to 93, Wellington, Tufts, and Assembly Row. SHOWINGS BEGIN AT OPEN HOUSE. SATURDAY MARCH 10, 11:00-1:00 & SUNDAY MARCH 11, 11:00-1:00.",,,0,,,,,,,MF,Thatcher St,5,5,http://media.mlspin.com/photo.aspx?mls=72290906
1432,72290925,CTG,148900,,3/8/2018,,,15,7,247-249 East Main St,Chicopee,MA,01020,Chicopee Falls ,2,2.5,1852,118,2614,Barbara Bernashe,Coldwell Banker Residential Brokerage - Chicopee,(413) 536-0573,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required, Sign","Two family plus grandfathered storefront - opportunity to live and work from your own building.  *Jan 2018 -new heating system and conversion to gas heat. Newer architectural roof and gutters, newer replacement windows. Storefront/Office is recently painted & features separate electrical, commercial flooring, updated 1/2 bath & basement storage. Modern 1st floor, 3 rm /1 bedroom apartment has updated kitchen and full bath, new W/W, & private enclosed porch overlooking the Chicopee River. Charming 2nd floor owner's apartment  is a 4 rm/1 bedrm  and has separate laundry room and pantry,  enclosed rear porch with a river view,  plus access to a full walk-up attic w/ the possibility of additional rooms. The building is mostly vinyl and rock solid brick exterior.",,,0,,,local,local,Chicopee High,,MF,East Main St,247249,247-249,http://media.mlspin.com/photo.aspx?mls=72290925
1433,72290927,ACT,629900,,3/8/2018,,,46,,46 Nevada St,Winthrop,MA,02152,,5,2.5,2363,115,3053,Frank Ventresca,Keller Williams Realty Boston-Metro | Back Bay,(617) 542-0012,"Call List Agent, Accompanied Showings, Appointment Required","Prime beach location, newly updated 2 family ready to call your very own paradise. Low flood insurance grandfathered in! Access to major highways and public transportation just minutes away as well as commuters dream being 20 minutes to Boston. First floor 1 bedroom unit consists of large eat-in kitchen, oversized bathroom, two decks as well as an office or den. Second floor unit is 1400 sf consisting of 3 bedrooms as well as office/den. Brand new electrical service, including panels and wiring. Steps from the beach! Both units recently carpeted, granite and stainless steel and laundry in the basement make this an easy, turn-key investment. There is also a fenced in yard to entertain guests. The possibilities with this property are endless. This property is only available to the buyer who acts now.",,,0,,,,,,,MF,Nevada St,46,46,http://media.mlspin.com/photo.aspx?mls=72290927
1434,72290937,ACT,1250000,,3/8/2018,,,83,,83 Summer St,Medford,MA,02155,Tufts University ,7,4,3217,168,3230,Michelle Chen,Century 21 Commonwealth,(617) 666-2121,"Call List Agent, Appointment Required","Beautiful, newer renovated, well maintained 4 level TWO family house in fantastic Tufts Location! 1st unit offers 3 living levels. 1st floor Philadelphia style, gorgeous updated kitchen, stainless steel appliances, granite countertops, pantry, and newer white cabinets. Large open living room and dining room, 2 bedrooms, hardwood floors, in unit washer and dryer, plus a 3rd bedroom on 2nd floor. Lower level offers 3 finished BONUS rooms, media room/gym/office and full bathroom. 2nd unit is on 2nd and 3rd levels. 1st level offers 4 rooms, updated eat in kitchen, living room, 2 bedrooms with hardwood floors, full bathroom and front porch. 2nd level offers 2 extra bedrooms, bonus office and another full bathroom. 2 car off street parking. Minutes to downtown Medford restaurant, shops. Right next Barry playground, park, and tennis courts. Easy assess to Mystic Lakes, Route 93, 2, 16 and public transportation.",,,0,,,,,,,MF,Summer St,83,83,http://media.mlspin.com/photo.aspx?mls=72290937
1435,72290948,CTG,429900,,3/8/2018,,,15,5,32 Kirby St,Marlborough,MA,01752,,4,2,2345,118,14098,Marilyn Green,RE/MAX Signature Properties,(508) 485-5111,Schedule with ShowingTime or call 888-627-2775,"Immaculate updated two family that is a cut above the others. Investors and owner occupants alike will agree that this is a cream puff! Located on large lot at end of quiet almost dead end street, this superb home has been tastefully updated and meticulously maintained. First floor unit features gorgeous eat in kitchen updated in 2008 with high end finishes, large living room, spacious sunroom, master bedroom with fireplace (non-working) and washer and dryer hookups in unit. This apartment will wow you! Second floor unit boasts gracious entry foyer/mudroom, generously sized bedrooms, spacious eatin kitchen, washer and dryer hookups in unit, large deck for outside living and grilling, new appliances, walkup to third floor attic storage space and additional finished and heated room. The entire house was restained in 2014, newer roof, boiler and new hot water installed in 2015. Too much to list here.",,,1,,,,,,,MF,Kirby St,32,32,http://media.mlspin.com/photo.aspx?mls=72290948
1436,72290980,CTG,979000,,3/8/2018,,,15,5,76-78 Fairview Avenue,Belmont,MA,02478,,6,3,2907,118,4428,Martha Whitten Delaney,Coldwell Banker Residential Brokerage - Belmont,(617) 484-5300,Call List Agent,"Welcome home to this sunny, well maintained two-family offering in the Harvard Lawn area of Belmont. Gleaming hardwood floors throughout. First floor unit has a spacious living room, formal dining room with built-in cabinet, updated kitchen with marble countertops and new stainless refrigerator. Unit 2 offers a gracious foyer with access to the covered front porch. Living room with wood burning fireplace, two bedrooms, full bath, dining room and updated kitchen with quartz countertops complete this floor. Up the stairs to the third floor boasts two additional bedrooms, skylights, and a jack and jill bathroom. Each unit has both front/back covered porches. Professionally landscaped yard with flowering trees and garden beds awaiting your spring plantings. Newer heating systems, updated electrical, and new replacement windows throughout. Large driveway with garage, and separate driveway for Unit 1. Commuter's dream with quick and easy access into Cambridge and Boston!",,,1,,,Wellington **,Chenery,Belmont High,,MF,Fairview Avenue,7678,76-78,http://media.mlspin.com/photo.aspx?mls=72290980
1437,72291017,ACT,169900,,3/7/2018,,,16,,5 E Prospect St,Erving,MA,01344,,3,2,1200,117,16560,Donald Mailloux,Coldwell Banker Upton-Massamont REALTORS®,(413) 665-3771,"Call List Agent, Lock Box","Why rent? Check out this affordable 2 family in Erving. Vinyl siding, New roof, large deck, shed, town sewer are some of the perks. Close to town park, major highways and with Erving`s low  taxes. Why wait?  Book your appointment  now",,,0,,,Erving Ele,Great Falls M S,TF High School,,MF,E Prospect St,5,5,http://media.mlspin.com/photo.aspx?mls=72291017
1438,72291044,ACT,899900,,3/8/2018,,,15,,1540 Mystic Valley Parkway,Medford,MA,02155,West Medford ,6,3,2612,98,7150,Evelyn Rockas,Coldwell Banker Residential Brokerage - Lynnfield,(781) 334-5700,"Call List Agent, Accompanied Showings, Appointment Required","Commuters Dream! Come home to character, charm & have your tenant pay your mortgage in this 2 Unit Multi-Family move in ready home with garage, plenty of parking & large level yard for summer fun. Great investment property too. 1ST floor unit features 2 BDRMS, Full Bath, Beamed Ceiling Dining RM, Living Room, Kitchen, enclosed porch and deck. 2nd unit features two levels with 4 BDRMS, 2 full baths, Kitchen, Living Room, Beamed Ceiling Dining RM, Bonus Room, enclosed porch & deck. Basement has plenty of storage & room for potential renovation. Stroll with family & your dog along Mystic River or view from home. New vinyl siding (11/2017), new gas heating systems (11/2017), updated electric, updated roof (2011), updated Harvey windows (2005), hardwood floors, ceiling fans, enclosed porches, decks, plenty of storage and more. Nothing to do but enjoy! Group showings only & must confirm with listing agent before attending. 1ST group showing 3/10  Sat@ 2 pm & 3/11 Sun@12 pm &  3/12 Mon@ 5 pm",,,2,,,,,,,MF,Mystic Valley Parkway,1540,1540,http://media.mlspin.com/photo.aspx?mls=72291044
1439,72291052,CTG,499987,,3/8/2018,,,15,4,310 Lynn St,Peabody,MA,01960,,4,2.5,2068,98,6586,Gesiane Soares,Century 21 North East,(617) 389-1129,"Call List Agent, Appointment Required","Spacious 2 family home, beautiful features and recently remodeled! Property features separate utilities, 2 separate garages, public parking available across the street, and pond view. Amazing opportunity to live in one unit and use the rent from the other unit to help pay for the mortgage. The newly remodeled home features 2 apartments with new energy efficient Navien Gas heating systems and all separate utilities (water, electric). Kitchens both have granite countertops and new appliances. Wood flooring throughout and deck around back. Roof is only 2 years old, vinyl siding. 128 and 95 are both nearby making it an easy commute. Laundry appliances in each unit are negotiable. Don't miss out on this incredible opportunity. All offers will be presented Monday night.",,,2,,,,,,,MF,Lynn St,310,310,http://media.mlspin.com/photo.aspx?mls=72291052
1440,72291073,CTG,375000,,3/8/2018,,,15,4,150 Fairmont Ave,Worcester,MA,01604,,9,3,3495,104,7500,Richard J. Trifone,RE/MAX Vision,(508) 595-9900,Schedule with ShowingTime or call 888-627-2775,WOW!! You don't want to miss this three family with potential of fourth unit!!  Lots of rehab done to this building in the last few years! Updates include:  Plumbing~~Electrical~~ Heating Systems~~ Roof~~Vinyl siding  and yes even the windows!!  Renovated kitchens and baths on all three floors!! Plenty of off street parking~~Lead Certs for ALL three units!!~~Two car garage is perfect for the mechanic in you or store your yard equipment!!  The second level of garage once housed a one bedroom apartment and is on city record as single family home!!  Great opportunity for owner occupied or investor!! Showings begin at OH Sunday 3/11/18 12-1:30pm. Offer deadline is Monday 12pm.,,,2,,,,,,,MF,Fairmont Ave,150,150,http://media.mlspin.com/photo.aspx?mls=72291073
1441,72291084,ACT,499900,,3/8/2018,,,15,,81 BANK ST,North Attleboro,MA,02760,,5,5,3597,98,5373,Julie Etter Team,Berkshire Hathaway HomeServices Page Realty,(508) 384-3435,Schedule with ShowingTime or call 888-627-2775,"Ideally located money maker within walking distance to downtown North Attleboro! Efficient gas heat, town water/town sewer create less worry and better ownership efficiency! Separate heating systems per unit and economic North Attleboro electric increase your rent-ability and money making capabilities! Ample off street parking provides great space with little yard maintenance. Excellent tenant history creates peace of mind and an instant return. Start making money, this one makes sense!",,,0,,,,,,,MF,BANK ST,81,81,http://media.mlspin.com/photo.aspx?mls=72291084
1442,72291108,ACT,374900,,3/8/2018,,,15,,5 Chrome Street,Worcester,MA,01604,,9,3,3878,128,4500,Sheldon Katz,Haddad Real Estate,(508) 753-3052,Call List Agent,"Attention Investors or owner occupied buyers, New to market-- 1st floor vacant as of March 1st & ready for new owners to move in or choose your own tenants. Extensive amount of recent updates on this large 3 family in quiet upper Grafton Hill neighborhood. New roof 2013, all new electrical panels (4), 2013, 2nd and 3rd floors have new FHA Gas central heating units 2013, (1st floor is steam by Gas heat). All units have new kitchens, and pantries 2013, and recently updated tile baths.  All refinished hardwood floors and Natural woodwork throughout each unit.. Deleaded Certificates in hand. 1st floor unit has extra room off living room for total of 8 rooms. Every floor has large eat in kitchens and large living rooms and formal dining rooms with built in hutches  Each floor has separate and unique laundry room off kitchen and each unit has mud room off back door. Each apartment has over 1,300 square feet, net living space. House is vinyl sided and has new gutters and downspouts.",,,0,,,Grafton Street,East Middle,North High,,MF,Chrome Street,5,5,http://media.mlspin.com/photo.aspx?mls=72291108
1443,72291112,ACT,235000,,3/7/2018,,,16,,147 Everett St,Southbridge,MA,01550,,13,7,4236,118,18200,Brenda Ryan,Aucoin Ryan Realty,(508) 765-9155,"Call List Office, Call List Agent","Looks like a two family but a rooming house. One of the few Legal Rooming Houses in Town! Great potential for a group home, Supervised living, or Nursing home. Positive cash flow! Caretaker uses 1st floor 3 room apt as part of his compensation-$750 per month is market rent. Efficiency apartment located in basement w/own bath. Another bath & room in basement-not rented-needs work. Another building in back-the Carriage House-was used as a summer residence for owners-electric chill chasers-bath, 2nd floor unfinished-maybe future rental unit-really nice yard-most rooms pay weekly-$110.  Furnace replaced in 2013. 2nd egress recently added.",,,0,,,,,,,MF,Everett St,147,147,http://media.mlspin.com/photo.aspx?mls=72291112
1444,72291117,CTG,529000,,3/8/2018,,,15,7,35 Nevada St,Winthrop,MA,02152,,4,2,2552,98,2814,The Eruzione Group,Robert Paul Properties,(617) 262-1414,"Call List Agent, Accompanied Showings, Appointment Required","Steps from the beach, this must see 2 family awaits the perfect buyer. The open concept of both floors is ideal for entertaining. From the entry hall, one walks-in to a large living room that flows nicely into the dining area with built in china cabinet. Each unit holds two good sized bedrooms with the master having a large walk-in closet, outfitted with a sitting room that can be used as a dressing area, additional closest space or even a cozy office. The kitchens offer an opportunity to customize to your liking with a hidden pantry space and separate room off the back. Enjoy watching the sunrise from the 2nd story deck with your morning cup of coffee. Don't let this one of a kind home pass you by! OPEN HOUSE SATURDAY March 10th 11am-12pm and SUNDAY March 11th 12pm-1pm..",,,0,,,,,,,MF,Nevada St,35,35,http://media.mlspin.com/photo.aspx?mls=72291117
1445,72291154,ACT,949000,,3/8/2018,,,15,,1020 Fellsway,Medford,MA,02155,Wellington ,5,3.5,3372,98,5417,Donna Breen,RE/MAX Andrew Realty Services,(781) 395-7676,Schedule with ShowingTime or call 888-627-2775,"OPEN HSE 3/24 SAT & SUN 3/25 (12-1:30) CLASSIC, SPACIOUS,  2 Family, 13 Rms, 3400Sq Ft of Living space (Corner Lot) on FELLSWAY / Wellington  / Somerville Line.  1st Unit, features 5 Rms 2 Bdrms, 2nd Level (Owners Unit)  2 Levels, 3-4 bdrms, Boston Views from Top Balcony, bonus Den/Office, 2 Full Ba, Nat'l wood thruout and both Dining rooms w/Built-in Hutches. Relax on the 3 Season Front porches or rear back deck areas. High Ceilings and beautiful Hardwood Flrs, Gas Stoves.  Some updates needed, but there have been many Renovations in past 5 years. Off-Street Pkg and Garage.  Excellent Location to everything, Express Bus to Boston, Bus stops at corner to Trains or walk to Welllington or Assembly Row ""T"" Stations with many Restaurants and Shops. Mins to Rte 93 & Boston.  GREAT Investment Opportunity for Rental or Condo Conversion. You won't want to miss this one!!",,,2,,,Roberts,McGlynn,MHS,,MF,Fellsway,1020,1020,http://media.mlspin.com/photo.aspx?mls=72291154
