,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
1638,72277730,CTG,324900,,02/05/2018,,,14,12,15 Crescent Street,Marlborough,MA,1752,,4,2,1931,138,3733,Joyce Torelli,ERA Key Realty Services - Distinctive Group,(508) 303-3434,Schedule with ShowingTime or call 888-627-2775,"INVESTOR FRIENDLY! Do not miss your opportunity to see this very well kept and updated 2 Family!  Has Tenants both Flrs. 1ST FLR: Spacious Liv.Rm., Light, White & Bright Kitchen with Gas Range, Refrigerator & Blt.In Microwave, 2 Br's(1 with Long Walk-In Closet!, Office being used as 3rd BR, Full Bath, & 3-Season Back Porch.   2ND FLR.- Light/Bright, spacious rooms with Living Room, White Appl. Kitchen, 2 Bedrooms, Deck, & Walk-Up attic off closet area for extra storage!  PAST UPDATES: Some roofing, Interior Painting, Flooring/Carpeting, Thermopane Windows, Buderas Boiler & Hot Water Storage Tank, 100 Amp. C.B. Panels.  Parking for 4. Great locale for Rt.495/20 access, walk to downtown!  APEX Entertainment Ctr., AMSA Charter School, Public Beach with Boating/Swimming, & Recreational area. See Disclosure below.  PRE-APPROVED BUYERS only and/or PROOF OF FUNDS. SEE SHOWING INSTRUCTIONS. 24Hr. Advance Notice on certain days/times.",,,0,,,,Union St,Bolton St,,MF,Crescent Street,15,15,http://media.mlspin.com/photo.aspx?mls=72277730
1639,72277732,CTG,459000,,02/05/2018,,,14,10,10-12 CENTRAL STREET,Acton,MA,1720,,4,4,1680,118,5712,Paula O Sullivan,Coldwell Banker Residential Brokerage - Concord,(978) 369-1000,Schedule with ShowingTime or call 888-627-2775,"GREAT INVESTMENT OPPORTUNITY. PRETTY YARD, WALK TO TRAIN, TWO BR AND 2 UPDATED BATHS EACH SIDE, LEAD FREE CERTIFICATE, WALKOUT BASEMENT WITH WASHER AND DRYER EACH SIDE . #12 SIDE VIEWABLE DURING INSPECTIONS  AFTER ACCEPTED OFFER, IT IS OCCUPIED WITH A LEASE UNTIL JUNE 2019. SUGGESTED RENT FOR #10 SIDE $1600+ / MONTH. GROSS INCOME IS FOR ONE SIDE ONLY.",,,0,,,ACTON/BOXB,ACTON/BOXB,ACTON/BOXB,,MF,CENTRAL STREET,1012,10-Dec,http://media.mlspin.com/photo.aspx?mls=72277732
1640,72277794,ACT,269900,,02/05/2018,,,14,,397 Washington St.,Taunton,MA,2780,,3,2,1500,118,6970,Erik Lewis,Kelly Lewis Realty/Church Green Real Estate Services,(508) 823-6184,"Call List Agent, Accompanied Showings, Appointment Required","Well Maintained Two-Family located in a Nice Neighborhood! Nothing to do here but move in! First Floor features a large kitchen w/ dinning area, office/sunroom, 2 Spacious bedrooms and a large living room all with Hardwood Floors. Second floor boasts a quaint 1-bedroom apartment with large rooms and plenty of closet space. Basement has plenty of room for storage with 2 separate washer & dryer hook ups. Other features include; maintenance free-vinyl siding, vinyl windows, update electrical with owner's meter, plenty of parking, Beautiful Landscaped fenced-in yard and a 1 car detached garage. Call today for a Private Viewing!",,,1,,,,,,,MF,Washington St.,397,397,http://media.mlspin.com/photo.aspx?mls=72277794
1641,72277798,ACT,189000,,02/02/2018,,,17,,50 Dawes St,Springfield,MA,1109,,6,3,3215,110,5798,Marc Murphy,"RR & Company Realty, LLC",(413) 314-3463,Other (See Special Showing Instructions),CASH COW!!  Come view this large three family home.  First and second floor are occupied with third floor recently vacant.  Perfect for owner occupied or investor.,,,2,,,,,,,MF,Dawes St,50,50,http://media.mlspin.com/photo.aspx?mls=72277798
1642,72277800,ACT,1099000,,02/05/2018,,,14,,303 Maverick Street,Boston,MA,2128,East Boston's Jeffries Point,8,3,2994,118,2725,William Figueroa,Perlera Real Estate,(617) 418-5280,"Call List Office, Call List Agent","Detached multi-family property located on Maverick St in the Jeffries Point neighborhood of East Boston. Steps to new restaurants and waterfront development, as well as just a 5-minute walk to Maverick T Station, make this property perfect for downtown commuters. Walk to amazing green spaces such as Piers Park, EB stadium,  Harborwalk, and Greenway.  All units are in excellent condition, and rents are under market value for the area. The property has a full partially finished basement and a great backyard. Each unit has updated gas heating systems and three updated on demand hot water tanks. The location alone makes this property a must have for any investor or owner occupant looking to live in one unit.",,,0,,,,,,,MF,Maverick Street,303,303,http://media.mlspin.com/photo.aspx?mls=72277800
1643,72277841,CTG,1600000,,02/05/2018,,,14,6,359-361 Western Ave,Cambridge,MA,2139,,6,3,2625,115,2028,Lynn Murray,Berkshire Hathaway HomeServices Stephan Real Estate,(978) 443-7300,"Call List Agent, Accompanied Showings, Other (See Special Showing Instructions)","What a GREAT INVESTMENT OPPORTUNITY!!This well maintained & updated 3-family is surrounded by MIT, Harvard, Memorial Dr, Charles River, public transportation outside your front door, tons of specialized restaurants/coffee shops & of course Whole Foods, specialized markets, drug stores in walking distance!The building is delivered w/3 leased tenants.Rents are below market rates.Each unit w/separate utilities - tenant is responsible for utilities.New windows in Unit 1 (2017).New bathroom, new carpeting, new paint in Unit 2 (2016).New bathroom sink, med cabinet in Unit 3.Two new furnaces (2010 & 2017); new roof (2003).Coin operated laundry in basement. Dry basement for storage.Building is sound & a good investment w/total income for 2017 = $74,400. Expenses = $16,000 including cleaning of common areas, snow removal, garden upkeep & misc expenses. Tenant Occupied.",,,0,,,,,,,MF,Western Ave,359361,359-361,http://media.mlspin.com/photo.aspx?mls=72277841
1644,72277862,ACT,385000,,02/05/2018,,,73,,6-8 Rainbow Dr,Haverhill,MA,1835,,5,2.5,2390,32,12854,Luisa Pereira,Bentley's,(978) 572-1200,Call List Agent,"Bradford Multi-Family with spacious open concept living areas. This side-by-side beauty will invite you in and capture your heart. Move-in condition and loved by the owners. You will love the color palette, with the serene flow. The kitchens are sunny, spacious and modern.  Wooded backyard that offers plenty of privacy and outdoor spaces. This is THE ONE you have been waiting for. Right-side is vacant and ready to go. Close proximity to the Merrimack River, enjoy all that it has to offer. Commuters can be on highways within minutes. Seller will credit buyer 5k for allowable closing costs with an accepted offer on or before 2-20-2018",,,1,,,,,,,MF,Rainbow Dr,68,06-Aug,http://media.mlspin.com/photo.aspx?mls=72277862
1645,72277878,CTG,979000,,02/05/2018,,,14,4,50 Armandine,Boston,MA,2124,Dorchester's Ashmont,9,3,4446,89,7842,Gerard  Lally,Christopher Shea,(617) 719-2553,Call List Office,"Large double bay front 3 family WITH MULTI CAR off street parking space. . 2 car garage located in the rear yard is in need of extensive renovation. Each unit contains  6 good size rooms could be possibly be utilized a 4 bedroom rentals . Interior contains good ceiling height ,hardwood floors and nice trim. Home needs limited reno   to warrant the $2,500+ monthly rent per unit. Home will be delivered vacant at time of closing. This is a nice good size 3 family come and take a look !!!!!",,,0,,,,,,,MF,Armandine,50,50,http://media.mlspin.com/photo.aspx?mls=72277878
1646,72277903,ACT,589900,,02/04/2018,,,15,,167 Washington Street,Easton,MA,2356,,4,2.5,3095,118,47916,Michael Lukatsky,Dream Home Realty,(617) 852-0302,Call List Office,"Don't miss this opportunity to own a mixed-use 3 unit property - 2 rented residential units and 1 commercial unit, generating $60,300 in gross income. 8 outdoor parking spaces and 2 garage spaces. Easy to show! MUST SEE!",,,2,,,,,,,MF,Washington Street,167,167,http://media.mlspin.com/photo.aspx?mls=72277903
1647,72277915,ACT,64500,,02/05/2018,,,14,,121 Beech St,Holyoke,MA,1040,,8,3,2171,133,3300,Nicholas Graveline,"The Graveline Group, LLC",(413) 567-6705,Call List Agent,"***MULTIPLE OFFERS RECEIVED PLEASE SUBMIT HIGHEST AND BEST ASAP***  Large 2 Family Available NOW with hardwood flooring and spacious units.  Second floor unit has access to extra bedrooms on the third floor.  You will not want to miss out on this opportunity, this house will not last long..",,,0,,,,,,,MF,Beech St,121,121,http://media.mlspin.com/photo.aspx?mls=72277915
1648,72277916,ACT,44900,,02/05/2018,,,14,,9 Maple Ave,Ware,MA,1082,,4,2,1560,118,5700,Martin Dietter,Marty's Real Estate,(413) 543-6766,Other (See Special Showing Instructions),"Tan Vinyl Sided 2-Family with 10 Rooms, 4 Bedrooms, 2 Full Baths (Per Tax Record) featuring a Large Barn/Shed. This property is eligible under the Freddie Mac First Look Initiative through 02/25/18. (20 days from initial MLS list date) Please Note: Day 1 of the First Look countdown starts on the day the property is listed in the MLS. Seller will contribute up to 3% in Buyers Closings Costs and up to $500 credit to Owner Occupant Buyers towards the buyers purchase of a home warranty (Buyer must choose the home warranty company/plan before submitting offer.) Sold in strictly as-is condition. All offers must have Proof of Funds or Pre-Approval and a min deposit of $1k. Utilities will not be turned on for inspections by the Buyer, Buyer's Agent or the seller. Property has damaged plumbing. Seller will not complete any repairs to the subject property, either lender or buyer requested. The property is sold in as is condition. Cash or Rehab Loans Only.",,,0,,,,,,,MF,Maple Ave,9,9,http://media.mlspin.com/photo.aspx?mls=72277916
1649,72277934,ACT,389900,,02/05/2018,,,14,,23 Stoneland Rd,Worcester,MA,1603,,8,4,4461,118,10211,Daniel Russell,RE/MAX Advantage 1,(508) 757-4200,Schedule with ShowingTime or call 888-627-2775,"Fantastic grand home ready for new owner! Long term owner occupant has kept this one in great condition with many updates over time. Roof approximately 13 years old, aluminum siding, replacement windows, gorgeous original woodwork though out including the nice curved stairway railings. First floor has a fireplaced living room with hardwood floors but all the carpeting is approximately two years old, built in hutch, stairway to a finished basement with a 3/4 bath gives you so much more space! First floor also has a three season room set up as a game room currently with a pool table. Set on a double lot there is a nice yard with ornamental trees, gardens and a two car garage with plenty of parking. This is one of those hard to find three deckers with character and detail ! Don't delay!",,,2,,,,,,,MF,Stoneland Rd,23,23,http://media.mlspin.com/photo.aspx?mls=72277934
1650,72277938,ACT,1296300,,02/05/2018,,,14,,27 Everett Avenue,Somerville,MA,2145,East Somerville,8,5,4500,128,5000,Craig M. Pitzi,Coldwell Banker Residential Brokerage - Concord,(978) 369-1000,"Call List Agent, Schedule with ShowingTime or call 888-627-2775","GROUP SHOWING FRI FEB 9th from 11-1pm. Highly desirable East Somerville local, minutes to Trader Joes, Assembly Row shops, Wegman’s, highways and transit. Three miles to MIT and Beacon Hill. Living area bigger than most 3 to 4 units in Somerville. Oversized lot with parking for 6+ cars. Amazing rental property or condo conversion. RB zoning. Newer roof, heating, plumbing, electrical and support beams. De-Leaded. Price to sell!",,,0,,,,,,,MF,Everett Avenue,27,27,http://media.mlspin.com/photo.aspx?mls=72277938
1651,72277946,ACT,649000,,02/05/2018,,,14,,46 Revere St,Revere,MA,2151,,2,2,2563,118,5968,Veronica Lujan,J. Barrett & Company,(978) 922-3683,"Call List Agent, Accompanied Showings, Appointment Required","Prime location, right in the heart of Revere! Residential and Commercial property. It has two residential units with 1 and 2 bedrooms and two full baths. A well-known restaurant with two bathrooms and a vacant retail space that is ready for new owner, it used to be a Shoe Shop for many years. The new owner could locate their own business here or rent the space for additional income. Separate utilities. Parking for 10-12 cars. Great opportunity for investor or homeowner. Good visibility with lots of foot and auto traffic.",,,0,,,,,,,MF,Revere St,46,46,http://media.mlspin.com/photo.aspx?mls=72277946
1652,72278000,CTG,4290000,,02/05/2018,,,14,6,361 Washington St,Cambridge,MA,2139,,18,6,6378,118,5123,Richard Dolabany,"Boston Heritage Realty, LLC",(617) 447-2200,"Call List Agent, Accompanied Showings, Appointment Required","361 Washington Street is a well maintained 6 unit multi-family property located in Cambridge, walking distance to Central Square. This property consists of six (6) three-bedroom, one-bath units that are 100% leased and offer value-add potential through renovation of units. Additionally, this investment property features a driveway to accommodate private off street parking and rear decks.  Prime location within walking distance to Central Station T stop and many great hot spots that the area has to offer!  This property would make a great addition to your investment portfolio.  ***GROUP SHOWINGS*** Thursday, February 8th from 1 PM to 3 PM and Saturday, February 10th from 11 AM to 1 PM.",,,0,,,,,,,MF,Washington St,361,361,http://media.mlspin.com/photo.aspx?mls=72278000
1653,72278003,CTG,589900,,02/05/2018,,,6,4,90 Bloomfield St,Boston,MA,2124,Dorchester,5,2,3236,133,5095,Reid Benov,MassBay Realty,(617) 445-1066,"Call List Agent, Accompanied Showings, Appointment Required","Queen Anne style Victorian 2 family with tons of original detail.  This spacious home features pocket doors,  7 stained glass windows,  2 fireplaces,  beautiful staircase, a unique turreted bedroom in addition to updated kitchens & baths.  Unit 2 has a flexible floor plan with 3-5 bedrooms. All this plus a semi-finished basement, driveway and fenced yard.  Short walk to the Fields Corner Red Line T Station!",,,0,,,,,,,MF,Bloomfield St,90,90,http://media.mlspin.com/photo.aspx?mls=72278003
1654,72278006,ACT,429000,,02/06/2018,,,13,,12-12A Wendell St,Lawrence,MA,1841,North Lawrence,6,3,2814,108,5063,Jefri Liriano,Keller Williams Realty,(978) 475-2111,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Do not miss this opportunity to own a spacious 3 family home! This large property offers 3 apartments with 2 bedroom each and a bonus 8x10 room being used as a 3rd bedroom. All apartments in great condition, perfect for owner occupancy. All 3 units were recently insulate. Property also features a sprinkler system, 4 car garage and 2 off-street paved driveway parking. Garages are currently rented and bring in additional income. Close to major highways and shopping centers. Come take a look, this property will not last! Open house on Sunday, February 11th from 12:00pm-2:00pm.",,,4,,,,,,,MF,Wendell St,1212,12-12A,http://media.mlspin.com/photo.aspx?mls=72278006
1655,72278026,ACT,259900,,02/06/2018,,,13,,25 Depot,Chicopee,MA,1013,Chicopee Falls ,6,3,2688,3,3920,Patricia Joaquim,Gallagher Real Estate,(413) 657-6569,Schedule with ShowingTime or call 888-627-2775,"Can't ask for anything more then a stylishly designed newly built duplex home. Features start with a hard to find two 3 bedroom units with hardwood floors, tile flooring in baths & kitchens, living room, dining room, kitchen and 1.5 baths. Live in one unit or rent out both for great income. Energy efficient.. Make your appointment to view since this one won't last long.",,,0,,,,,,,MF,Depot,25,25,http://media.mlspin.com/photo.aspx?mls=72278026
1656,72278054,CTG,750000,,02/06/2018,,,13,3,1604 Commercial St,Weymouth,MA,2189,,8,6,4450,150,7100,Amy Farrell,Keller Williams Realty Signature Properties,(781) 924-5766,"Accompanied Showings, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Incredible six unit investment opportunity just steps from the train in Weymouth!   Very convenient location close to shops, school, bus transportation and more! With two 2-bedroom units and four 1-bedroom units, this 4,000 sq ft property is updated and well-maintained.  8 off-street parking spaces, common area laundry, fire alarm system. This one will not last! Less than 30 minutes door-to-door via train to South Station!",,,0,,,,,,,MF,Commercial St,1604,1604,http://media.mlspin.com/photo.aspx?mls=72278054
